QUERY_KEY|QUERY_TEXT|DOC_KEY|ENGINE|RANK|SCORE
27|inexigibilidade e singularidade|JURISPRUDENCIA-SELECIONADA-18845|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|49|2.6255052
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-44132|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|79.34431
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-82277|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|78.83416
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-135549|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|77.91639
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-59938|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|76.61309
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-80814|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|76.61309
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-131055|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|75.949715
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-67158|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|73.59441
28|mera participação e epp|JURISPRUDENCIA-SELECIONADA-28166|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|27.644884
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-29646|SOLR_PESQUISA_ORIGINAL_select|1|36574.6
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-LEGADA-127|SOLR_PESQUISA_ORIGINAL_select|2|36574.6
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-45350|SOLR_PESQUISA_ORIGINAL_select|3|18170.81
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-44988|SOLR_PESQUISA_ORIGINAL_select|4|14475.109
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-23704|SOLR_PESQUISA_ORIGINAL_select|5|11640.871
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-66290|SOLR_PESQUISA_ORIGINAL_select|6|8032.8447
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-LEGADA-20|SOLR_PESQUISA_ORIGINAL_select|7|7675.347
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-66340|SOLR_PESQUISA_ORIGINAL_select|8|7453.829
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-30752|SOLR_PESQUISA_ORIGINAL_select|9|5182.4175
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-44211|SOLR_PESQUISA_ORIGINAL_select|10|4969.2188
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39240|SOLR_PESQUISA_ORIGINAL_select|11|2245.577
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-29904|SOLR_PESQUISA_ORIGINAL_select|12|1215.0592
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-23724|SOLR_PESQUISA_ORIGINAL_select|13|158.07729
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14530|SOLR_PESQUISA_ORIGINAL_select|14|151.4234
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-140552|SOLR_PESQUISA_ORIGINAL_select|15|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-132082|SOLR_PESQUISA_ORIGINAL_select|16|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-98115|SOLR_PESQUISA_ORIGINAL_select|17|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-92615|SOLR_PESQUISA_ORIGINAL_select|18|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-55271|SOLR_PESQUISA_ORIGINAL_select|19|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-50332|SOLR_PESQUISA_ORIGINAL_select|20|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-43342|SOLR_PESQUISA_ORIGINAL_select|21|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39889|SOLR_PESQUISA_ORIGINAL_select|22|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-88028|SOLR_PESQUISA_ORIGINAL_select|23|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-78174|SOLR_PESQUISA_ORIGINAL_select|24|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-75557|SOLR_PESQUISA_ORIGINAL_select|25|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-72644|SOLR_PESQUISA_ORIGINAL_select|26|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-72421|SOLR_PESQUISA_ORIGINAL_select|27|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-70993|SOLR_PESQUISA_ORIGINAL_select|28|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-16937|SOLR_PESQUISA_ORIGINAL_select|29|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-16881|SOLR_PESQUISA_ORIGINAL_select|30|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-16866|SOLR_PESQUISA_ORIGINAL_select|31|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27852|SOLR_PESQUISA_ORIGINAL_select|32|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-17051|SOLR_PESQUISA_ORIGINAL_select|33|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-28069|SOLR_PESQUISA_ORIGINAL_select|34|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27833|SOLR_PESQUISA_ORIGINAL_select|35|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-15835|SOLR_PESQUISA_ORIGINAL_select|36|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14492|SOLR_PESQUISA_ORIGINAL_select|37|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27897|SOLR_PESQUISA_ORIGINAL_select|38|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27866|SOLR_PESQUISA_ORIGINAL_select|39|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27896|SOLR_PESQUISA_ORIGINAL_select|40|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-25623|SOLR_PESQUISA_ORIGINAL_select|41|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-34021|SOLR_PESQUISA_ORIGINAL_select|42|146.2984
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-17053|SOLR_PESQUISA_ORIGINAL_select|43|145.5109
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-94950|SOLR_PESQUISA_ORIGINAL_select|44|143.86743
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39926|SOLR_PESQUISA_ORIGINAL_select|45|143.86743
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-17009|SOLR_PESQUISA_ORIGINAL_select|46|143.86743
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-57393|SOLR_PESQUISA_ORIGINAL_select|47|140.20561
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-36342|SOLR_PESQUISA_ORIGINAL_select|48|140.20561
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-76295|SOLR_PESQUISA_ORIGINAL_select|49|138.62332
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-30049|SOLR_PESQUISA_ORIGINAL_select|50|138.62332
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-29646|SOLR_PESQUISA_ORIGINAL_selectSwan|1|56083.71
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-LEGADA-127|SOLR_PESQUISA_ORIGINAL_selectSwan|2|52178.168
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-45350|SOLR_PESQUISA_ORIGINAL_selectSwan|3|26185.734
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-44988|SOLR_PESQUISA_ORIGINAL_selectSwan|4|20776.688
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-23704|SOLR_PESQUISA_ORIGINAL_selectSwan|5|16669.736
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-66290|SOLR_PESQUISA_ORIGINAL_selectSwan|6|10078.523
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-66340|SOLR_PESQUISA_ORIGINAL_selectSwan|7|9251.572
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-LEGADA-20|SOLR_PESQUISA_ORIGINAL_selectSwan|8|9085.641
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-30752|SOLR_PESQUISA_ORIGINAL_selectSwan|9|8138.241
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-44211|SOLR_PESQUISA_ORIGINAL_selectSwan|10|7780.581
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39240|SOLR_PESQUISA_ORIGINAL_selectSwan|11|2668.1873
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-29904|SOLR_PESQUISA_ORIGINAL_selectSwan|12|1453.7025
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-25623|SOLR_PESQUISA_ORIGINAL_selectSwan|13|348.12927
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-132082|SOLR_PESQUISA_ORIGINAL_selectSwan|14|241.96573
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27866|SOLR_PESQUISA_ORIGINAL_selectSwan|15|239.98535
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-43342|SOLR_PESQUISA_ORIGINAL_selectSwan|16|238.34122
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-55271|SOLR_PESQUISA_ORIGINAL_selectSwan|17|238.18011
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-140552|SOLR_PESQUISA_ORIGINAL_selectSwan|18|237.94283
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-34021|SOLR_PESQUISA_ORIGINAL_selectSwan|19|237.83205
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27833|SOLR_PESQUISA_ORIGINAL_selectSwan|20|236.80809
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-72421|SOLR_PESQUISA_ORIGINAL_selectSwan|21|236.0452
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-98115|SOLR_PESQUISA_ORIGINAL_selectSwan|22|234.25325
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14530|SOLR_PESQUISA_ORIGINAL_selectSwan|23|233.03886
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-28069|SOLR_PESQUISA_ORIGINAL_selectSwan|24|232.3445
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-88028|SOLR_PESQUISA_ORIGINAL_selectSwan|25|232.26802
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-16937|SOLR_PESQUISA_ORIGINAL_selectSwan|26|231.73744
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39889|SOLR_PESQUISA_ORIGINAL_selectSwan|27|231.51306
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-92615|SOLR_PESQUISA_ORIGINAL_selectSwan|28|230.67123
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-94950|SOLR_PESQUISA_ORIGINAL_selectSwan|29|225.14848
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-72644|SOLR_PESQUISA_ORIGINAL_selectSwan|30|224.78117
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-50332|SOLR_PESQUISA_ORIGINAL_selectSwan|31|223.87317
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-15835|SOLR_PESQUISA_ORIGINAL_selectSwan|32|221.50691
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-16866|SOLR_PESQUISA_ORIGINAL_selectSwan|33|218.89897
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-78174|SOLR_PESQUISA_ORIGINAL_selectSwan|34|218.34128
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14492|SOLR_PESQUISA_ORIGINAL_selectSwan|35|216.55017
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39926|SOLR_PESQUISA_ORIGINAL_selectSwan|36|211.22044
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-17009|SOLR_PESQUISA_ORIGINAL_selectSwan|37|211.22044
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-34019|SOLR_PESQUISA_ORIGINAL_selectSwan|38|209.74847
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27896|SOLR_PESQUISA_ORIGINAL_selectSwan|39|209.25739
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14877|SOLR_PESQUISA_ORIGINAL_selectSwan|40|207.1362
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-57393|SOLR_PESQUISA_ORIGINAL_selectSwan|41|205.84088
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-36342|SOLR_PESQUISA_ORIGINAL_selectSwan|42|205.84088
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-82820|SOLR_PESQUISA_ORIGINAL_selectSwan|43|204.17989
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-82033|SOLR_PESQUISA_ORIGINAL_selectSwan|44|204.17989
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-75557|SOLR_PESQUISA_ORIGINAL_selectSwan|45|204.0705
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-34009|SOLR_PESQUISA_ORIGINAL_selectSwan|46|200.0409
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-17053|SOLR_PESQUISA_ORIGINAL_selectSwan|47|199.77481
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-19681|SOLR_PESQUISA_ORIGINAL_selectSwan|48|198.66698
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-23724|SOLR_PESQUISA_ORIGINAL_selectSwan|49|197.71245
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27897|SOLR_PESQUISA_ORIGINAL_selectSwan|50|193.28577
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-29646|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|56083.71
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-LEGADA-127|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|52178.168
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-45350|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|26185.734
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-44988|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|20776.688
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-23704|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|16669.736
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-66290|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|10078.523
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-66340|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|9251.572
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-LEGADA-20|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|9085.641
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-30752|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|8138.241
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-44211|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|7780.581
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39240|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|2668.1873
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-29904|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|1453.7025
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-25623|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|348.12927
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-132082|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|241.96573
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27866|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|239.98535
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-43342|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|238.34122
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-55271|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|17|238.18011
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-140552|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|18|237.94283
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-34021|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|19|237.83205
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27833|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|20|236.80809
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-72421|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|21|236.0452
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-98115|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|22|234.25325
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14530|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|23|233.03886
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-28069|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|24|232.3445
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-88028|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|25|232.26802
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-16937|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|26|231.73744
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39889|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|27|231.51306
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-92615|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|28|230.67123
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-94950|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|29|225.14848
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-72644|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|30|224.78117
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-50332|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|31|223.87317
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-15835|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|32|221.50691
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-16866|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|33|218.89897
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-78174|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|34|218.34128
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14492|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|35|216.55017
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-39926|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|36|211.22044
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-17009|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|37|211.22044
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-34019|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|38|209.74847
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27896|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|39|209.25739
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-14877|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|40|207.1362
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-57393|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|41|205.84088
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-36342|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|42|205.84088
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-82820|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|43|204.17989
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-82033|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|44|204.17989
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-75557|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|45|204.0705
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-34009|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|46|200.0409
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-17053|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|47|199.77481
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-19681|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|48|198.66698
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-23724|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|49|197.71245
29|decisão judicial|JURISPRUDENCIA-SELECIONADA-27897|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|50|193.28577
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-31097|SOLR_PESQUISA_ORIGINAL_select|1|7545.579
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-104561|SOLR_PESQUISA_ORIGINAL_select|2|6349.6636
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-39724|SOLR_PESQUISA_ORIGINAL_select|3|5659.185
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-39709|SOLR_PESQUISA_ORIGINAL_select|4|5659.185
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-34121|SOLR_PESQUISA_ORIGINAL_select|5|4208.777
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-17220|SOLR_PESQUISA_ORIGINAL_select|6|3772.7896
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-17213|SOLR_PESQUISA_ORIGINAL_select|7|3656.3098
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-129445|SOLR_PESQUISA_ORIGINAL_select|8|2497.7217
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-108431|SOLR_PESQUISA_ORIGINAL_select|9|1809.1023
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-149840|SOLR_PESQUISA_ORIGINAL_select|10|1600.1494
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-72433|SOLR_PESQUISA_ORIGINAL_select|11|99.78954
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-14611|SOLR_PESQUISA_ORIGINAL_select|12|95.552414
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-18386|SOLR_PESQUISA_ORIGINAL_select|13|94.31974
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-21150|SOLR_PESQUISA_ORIGINAL_select|14|73.631905
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-28923|SOLR_PESQUISA_ORIGINAL_select|15|63.560757
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-148773|SOLR_PESQUISA_ORIGINAL_select|16|62.443047
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-81742|SOLR_PESQUISA_ORIGINAL_select|17|58.689404
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-79286|SOLR_PESQUISA_ORIGINAL_select|18|58.42594
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-25633|SOLR_PESQUISA_ORIGINAL_select|19|58.152084
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-47459|SOLR_PESQUISA_ORIGINAL_select|20|57.794815
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-28890|SOLR_PESQUISA_ORIGINAL_select|21|57.53102
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-64766|SOLR_PESQUISA_ORIGINAL_select|22|57.06542
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-35419|SOLR_PESQUISA_ORIGINAL_select|23|55.623016
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-25579|SOLR_PESQUISA_ORIGINAL_select|24|54.457386
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-48278|SOLR_PESQUISA_ORIGINAL_select|25|49.89477
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-35041|SOLR_PESQUISA_ORIGINAL_select|26|49.89477
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-15866|SOLR_PESQUISA_ORIGINAL_select|27|49.89477
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-16991|SOLR_PESQUISA_ORIGINAL_select|28|48.63523
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-116113|SOLR_PESQUISA_ORIGINAL_select|29|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-18070|SOLR_PESQUISA_ORIGINAL_select|30|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-17815|SOLR_PESQUISA_ORIGINAL_select|31|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-18069|SOLR_PESQUISA_ORIGINAL_select|32|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-18383|SOLR_PESQUISA_ORIGINAL_select|33|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-18090|SOLR_PESQUISA_ORIGINAL_select|34|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-18388|SOLR_PESQUISA_ORIGINAL_select|35|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-18951|SOLR_PESQUISA_ORIGINAL_select|36|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-17120|SOLR_PESQUISA_ORIGINAL_select|37|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-17119|SOLR_PESQUISA_ORIGINAL_select|38|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-21151|SOLR_PESQUISA_ORIGINAL_select|39|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-25632|SOLR_PESQUISA_ORIGINAL_select|40|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-31131|SOLR_PESQUISA_ORIGINAL_select|41|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-31132|SOLR_PESQUISA_ORIGINAL_select|42|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-34216|SOLR_PESQUISA_ORIGINAL_select|43|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-32644|SOLR_PESQUISA_ORIGINAL_select|44|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-34217|SOLR_PESQUISA_ORIGINAL_select|45|47.15987
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-122027|SOLR_PESQUISA_ORIGINAL_select|46|46.26666
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-34260|SOLR_PESQUISA_ORIGINAL_select|47|45.53096
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-21808|SOLR_PESQUISA_ORIGINAL_select|48|44.1319
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-31214|SOLR_PESQUISA_ORIGINAL_select|49|42.821255
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-4025|SOLR_PESQUISA_ORIGINAL_select|50|37.269268
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-31097|SOLR_PESQUISA_ORIGINAL_selectSwan|1|20390.133
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-39724|SOLR_PESQUISA_ORIGINAL_selectSwan|2|16511.834
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-17213|SOLR_PESQUISA_ORIGINAL_selectSwan|3|15521.374
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-39709|SOLR_PESQUISA_ORIGINAL_selectSwan|4|14794.93
30|fiscal de contrato|JURISPRUDENCIA-SELECIONADA-17220|SOLR_PESQUISA_ORIGINAL_selectSwan|5|11269.957
